,tpep_pickup_datetime,pickup_longitude,pickup_latitude,in_lat,in_lon
2472396,2016-02-07 00:56:35,-74.00884246826173,40.71860885620117,True,True
2472452,2016-02-07 00:56:45,-74.00506591796875,40.7227668762207,True,True
2472499,2016-02-07 00:56:54,-74.00830841064453,40.72581100463867,True,True
2472586,2016-02-07 00:57:06,-74.00441741943358,40.71944808959961,True,True
2472621,2016-02-07 00:57:11,-74.00344085693358,40.7204704284668,True,True
2472673,2016-02-07 00:57:18,-74.00910186767578,40.716880798339844,True,True
2472682,2016-02-07 00:57:20,-74.0090103149414,40.718666076660156,True,True
2472686,2016-02-07 00:57:21,-74.00519561767578,40.7197151184082,True,True
2472720,2016-02-07 00:57:26,-74.00395965576173,40.721900939941406,True,True
2472746,2016-02-07 00:57:30,-74.00884246826173,40.7187385559082,True,True
2472789,2016-02-07 00:57:38,-74.0091094970703,40.71670913696289,True,True
2472791,2016-02-07 00:57:38,-74.0089111328125,40.71596145629883,True,True
2472839,2016-02-07 00:57:45,-74.00330352783203,40.72527694702149,True,True
2472978,2016-02-07 00:58:07,-74.00220489501955,40.7191162109375,True,True
2473000,2016-02-07 00:58:10,-74.0024185180664,40.721458435058594,True,True
2473012,2016-02-07 00:58:13,-74.00889587402342,40.718692779541016,True,True
2473020,2016-02-07 00:58:15,-74.00547790527344,40.725669860839844,True,True
2473067,2016-02-07 00:58:22,-74.00386810302734,40.71712112426758,True,True
2473068,2016-02-07 00:58:22,-74.0097427368164,40.7222900390625,True,True
2473086,2016-02-07 00:58:26,-74.00354766845702,40.72525024414063,True,True
2473150,2016-02-07 00:58:37,-74.00435638427734,40.71870422363281,True,True
2473211,2016-02-07 00:58:47,-74.00320434570312,40.72297668457031,True,True
2473328,2016-02-07 00:59:06,-74.00930023193358,40.72148132324219,True,True
2473377,2016-02-07 00:59:14,-74.00355529785155,40.72544860839844,True,True
2473480,2016-02-07 00:59:34,-74.00843811035155,40.71595001220703,True,True
2473532,2016-02-07 00:59:42,-74.00396728515625,40.72082901000977,True,True
2473586,2016-02-07 00:59:51,-74.00945281982422,40.72145080566406,True,True
2473588,2016-02-07 00:59:51,-74.00567626953125,40.72014999389648,True,True
2473617,2016-02-07 00:59:56,-74.00450134277344,40.719688415527344,True,True
2473633,2016-02-07 00:59:59,-74.00678253173827,40.7192611694336,True,True
2473698,2016-02-07 01:00:08,-74.00572967529298,40.72500991821289,True,True
2473708,2016-02-07 01:00:10,-74.01033020019531,40.71978378295898,True,True
2473761,2016-02-07 01:00:20,-74.00882720947266,40.71923828125,True,True
2473857,2016-02-07 01:00:35,-74.00555419921875,40.72559356689453,True,True
2473865,2016-02-07 01:00:36,-74.00431823730467,40.72404861450195,True,True
2473929,2016-02-07 01:00:46,-74.00196075439453,40.72154998779297,True,True
2473944,2016-02-07 01:00:48,-74.00875091552734,40.71834182739258,True,True
2474040,2016-02-07 01:01:03,-74.00515747070312,40.71956634521485,True,True
2474066,2016-02-07 01:01:07,-74.00808715820312,40.715980529785156,True,True
2474088,2016-02-07 01:01:11,-74.00245666503906,40.71876907348633,True,True
2474126,2016-02-07 01:01:18,-74.00507354736328,40.71894836425781,True,True
2474151,2016-02-07 01:01:22,-74.01188659667969,40.71686172485352,True,True
2474203,2016-02-07 01:01:31,-74.00879669189453,40.7187614440918,True,True
2474300,2016-02-07 01:01:48,-74.00453186035155,40.71944046020508,True,True
2474394,2016-02-07 01:02:02,-74.00855255126955,40.71649932861328,True,True
2474396,2016-02-07 01:02:02,-74.00707244873048,40.71514892578125,True,True
2474449,2016-02-07 01:02:11,-74.00399017333984,40.72391891479492,True,True
2474549,2016-02-07 01:02:29,-74.00316619873048,40.71797180175781,True,True
2474550,2016-02-07 01:02:29,-74.00810241699219,40.7146873474121,True,True
2474553,2016-02-07 01:02:30,-74.00928497314453,40.715476989746094,True,True
2474600,2016-02-07 01:02:36,-74.00513458251955,40.71936798095703,True,True
2474606,2016-02-07 01:02:36,-74.00424194335938,40.715980529785156,True,True
2474632,2016-02-07 01:02:41,-74.00859832763672,40.719818115234375,True,True
2474653,2016-02-07 01:02:43,-74.00423431396483,40.719688415527344,True,True
2474674,2016-02-07 01:02:46,-74.00837707519531,40.71453857421875,True,True
2474745,2016-02-07 01:02:59,-74.00890350341797,40.72129821777344,True,True
2474746,2016-02-07 01:02:59,-74.00508117675781,40.718994140625,True,True
2474812,2016-02-07 01:03:10,-74.00553131103516,40.72556686401367,True,True
2474837,2016-02-07 01:03:14,-74.00517272949219,40.72573471069336,True,True
2474873,2016-02-07 01:03:21,-74.01105499267578,40.72018051147461,True,True
2474932,2016-02-07 01:03:30,-74.00431823730467,40.72192001342773,True,True
2474938,2016-02-07 01:03:32,-74.01087188720702,40.71638488769531,True,True
2474980,2016-02-07 01:03:40,-74.0103759765625,40.71914291381836,True,True
2474985,2016-02-07 01:03:41,-74.0061264038086,40.71645736694336,True,True
2475002,2016-02-07 01:03:45,-74.0020523071289,40.71953582763672,True,True
2475008,2016-02-07 01:03:46,-74.00473022460938,40.72126770019531,True,True
2475025,2016-02-07 01:03:49,-74.0047607421875,40.71905899047852,True,True
2475046,2016-02-07 01:03:53,-74.00820922851562,40.71510314941406,True,True
2475054,2016-02-07 01:03:54,-74.00532531738281,40.72209548950195,True,True
2475100,2016-02-07 01:04:00,-74.00467681884766,40.71894073486328,True,True
2475124,2016-02-07 01:04:03,-74.00872039794923,40.719459533691406,True,True
2475203,2016-02-07 01:04:17,-74.00929260253906,40.7170295715332,True,True
2475232,2016-02-07 01:04:20,-74.01079559326173,40.718849182128906,True,True
2475302,2016-02-07 01:04:30,-74.00895690917969,40.716251373291016,True,True
2475305,2016-02-07 01:04:31,-74.00568389892578,40.725669860839844,True,True
2475326,2016-02-07 01:04:34,-74.00482940673827,40.71849060058594,True,True
2475343,2016-02-07 01:04:36,-74.004150390625,40.722511291503906,True,True
2475414,2016-02-07 01:04:48,-74.00724029541014,40.715431213378906,True,True
2475421,2016-02-07 01:04:49,-74.01061248779298,40.718894958496094,True,True
2475468,2016-02-07 01:04:57,-74.00971984863281,40.721458435058594,True,True
2475515,2016-02-07 01:05:04,-74.00498962402342,40.71894836425781,True,True
2475555,2016-02-07 01:05:11,-74.004150390625,40.71995544433594,True,True
2475624,2016-02-07 01:05:21,-74.00685882568358,40.71907806396485,True,True
2475652,2016-02-07 01:05:25,-74.00465393066406,40.7187614440918,True,True
2475703,2016-02-07 01:05:32,-74.00234985351562,40.72527694702149,True,True
2475710,2016-02-07 01:05:34,-74.00871276855469,40.71425247192383,True,True
2475741,2016-02-07 01:05:37,-74.00837707519531,40.71586990356445,True,True
2475757,2016-02-07 01:05:39,-74.0030517578125,40.72016906738281,True,True
2475802,2016-02-07 01:05:46,-74.00940704345702,40.71569442749024,True,True
2475870,2016-02-07 01:05:54,-74.00935363769531,40.71870803833008,True,True
2475878,2016-02-07 01:05:56,-74.00493621826173,40.71883773803711,True,True
2475919,2016-02-07 01:06:03,-74.00511932373048,40.718910217285156,True,True
2475929,2016-02-07 01:06:05,-74.00534057617188,40.72554016113281,True,True
2475944,2016-02-07 01:06:07,-74.00276947021484,40.72492980957031,True,True
2475945,2016-02-07 01:06:07,-74.01033782958984,40.71909713745117,True,True
2475972,2016-02-07 01:06:12,-74.00878143310547,40.71601867675781,True,True
2475982,2016-02-07 01:06:13,-74.00301361083984,40.72196960449219,True,True
2476009,2016-02-07 01:06:18,-74.0037612915039,40.72243118286133,True,True
2476017,2016-02-07 01:06:20,-74.00965881347656,40.71574020385742,True,True
2476048,2016-02-07 01:06:26,-74.00554656982422,40.72565841674805,True,True
2476094,2016-02-07 01:06:32,-74.00682067871094,40.71970748901367,True,True
2476198,2016-02-07 01:06:45,-74.0106430053711,40.71900177001953,True,True
2476242,2016-02-07 01:06:53,-74.003662109375,40.71895980834961,True,True
2476248,2016-02-07 01:06:53,-74.00840759277344,40.71585083007813,True,True
2476293,2016-02-07 01:07:00,-74.00950622558595,40.72492980957031,True,True
2476338,2016-02-07 01:07:07,-74.00367736816406,40.72255325317383,True,True
2476359,2016-02-07 01:07:12,-74.00376892089844,40.72243118286133,True,True
2476372,2016-02-07 01:07:14,-74.00296783447266,40.717994689941406,True,True
2476392,2016-02-07 01:07:17,-74.00521087646483,40.71950912475585,True,True
2476461,2016-02-07 01:07:28,-74.00517272949219,40.72181701660156,True,True
2476468,2016-02-07 01:07:29,-74.00707244873048,40.72576141357422,True,True
2476477,2016-02-07 01:07:31,-74.00379180908203,40.72091674804688,True,True
2476539,2016-02-07 01:07:40,-74.0050277709961,40.71899032592773,True,True
2476571,2016-02-07 01:07:47,-74.0090560913086,40.7186279296875,True,True
2476617,2016-02-07 01:07:56,-74.01010131835938,40.721622467041016,True,True
2476643,2016-02-07 01:07:59,-74.00514221191406,40.71912384033203,True,True
2476661,2016-02-07 01:08:02,-74.00377655029298,40.7252082824707,True,True
2476695,2016-02-07 01:08:06,-74.00935363769531,40.7170524597168,True,True
2476792,2016-02-07 01:08:21,-74.00904846191406,40.7154655456543,True,True
2476828,2016-02-07 01:08:26,-74.00591278076173,40.71456146240234,True,True
2476866,2016-02-07 01:08:35,-74.00288391113281,40.71813583374024,True,True
2476884,2016-02-07 01:08:37,-74.0027618408203,40.72365188598633,True,True
2476911,2016-02-07 01:08:41,-74.00794982910156,40.72368240356445,True,True
2476922,2016-02-07 01:08:43,-74.00433349609375,40.72113037109375,True,True
2476972,2016-02-07 01:08:51,-74.00463104248048,40.72356033325195,True,True
2476973,2016-02-07 01:08:51,-74.00603485107422,40.7184944152832,True,True
2477024,2016-02-07 01:08:59,-74.00455474853516,40.72278594970703,True,True
2477070,2016-02-07 01:09:08,-74.0042953491211,40.72194290161133,True,True
2477092,2016-02-07 01:09:11,-74.00547790527344,40.72562026977539,True,True
2477140,2016-02-07 01:09:19,-74.00374603271484,40.72249603271485,True,True
2477163,2016-02-07 01:09:24,-74.00843048095702,40.714454650878906,True,True
2477176,2016-02-07 01:09:26,-74.00396728515625,40.72221755981445,True,True
2477177,2016-02-07 01:09:26,-74.00424194335938,40.7218017578125,True,True
2477235,2016-02-07 01:09:35,-74.00408935546875,40.72399139404297,True,True
2477431,2016-02-07 01:10:06,-74.00868225097656,40.71938705444336,True,True
2477494,2016-02-07 01:10:16,-74.00837707519531,40.71521377563477,True,True
2477516,2016-02-07 01:10:19,-74.00820922851562,40.71456146240234,True,True
2477551,2016-02-07 01:10:25,-74.00825500488281,40.72176742553711,True,True
2477591,2016-02-07 01:10:31,-74.00407409667969,40.71987533569336,True,True
2477592,2016-02-07 01:10:31,-74.00433349609375,40.72188949584961,True,True
2477670,2016-02-07 01:10:43,-74.0054702758789,40.715198516845696,True,True
2477744,2016-02-07 01:10:57,-74.00435638427734,40.72181701660156,True,True
2477760,2016-02-07 01:10:59,-74.00505828857422,40.722904205322266,True,True
2477799,2016-02-07 01:11:04,-74.00871276855469,40.71983337402344,True,True
2477847,2016-02-07 01:11:10,-74.0086669921875,40.71601486206055,True,True
2477872,2016-02-07 01:11:15,-74.00301361083984,40.72502136230469,True,True
2477947,2016-02-07 01:11:27,-74.00440979003906,40.7217903137207,True,True
2477954,2016-02-07 01:11:28,-74.0038070678711,40.7222900390625,True,True
2478046,2016-02-07 01:11:42,-74.00888061523438,40.71419525146485,True,True
2478191,2016-02-07 01:12:07,-74.00840759277344,40.71451187133789,True,True
2478227,2016-02-07 01:12:13,-74.00487518310547,40.71900177001953,True,True
2478230,2016-02-07 01:12:13,-74.00467681884766,40.72140121459961,True,True
2478258,2016-02-07 01:12:18,-74.00527954101562,40.720359802246094,True,True
2478300,2016-02-07 01:12:24,-74.007080078125,40.725749969482415,True,True
2478309,2016-02-07 01:12:26,-74.00762176513672,40.71474075317383,True,True
2478338,2016-02-07 01:12:30,-74.00389099121094,40.72547149658203,True,True
2478348,2016-02-07 01:12:32,-74.0084457397461,40.71598815917969,True,True
2478363,2016-02-07 01:12:33,-74.00463104248048,40.71921157836913,True,True
2478391,2016-02-07 01:12:36,-74.00453186035155,40.71635818481445,True,True
2478415,2016-02-07 01:12:42,-74.00328063964845,40.72407150268555,True,True
2478482,2016-02-07 01:12:54,-74.00459289550781,40.72139358520508,True,True
2478513,2016-02-07 01:12:58,-74.00847625732422,40.721351623535156,True,True
2478573,2016-02-07 01:13:08,-74.00477600097656,40.72153854370117,True,True
2478591,2016-02-07 01:13:10,-74.00559997558595,40.72565841674805,True,True
2478605,2016-02-07 01:13:12,-74.00433349609375,40.72119903564453,True,True
2478674,2016-02-07 01:13:22,-74.0047607421875,40.721412658691406,True,True
2478806,2016-02-07 01:13:47,-74.0052490234375,40.7204704284668,True,True
2478843,2016-02-07 01:13:53,-74.00450897216798,40.7215690612793,True,True
2478923,2016-02-07 01:14:06,-74.0059814453125,40.724456787109375,True,True
2478984,2016-02-07 01:14:15,-74.01056671142578,40.718788146972656,True,True
2479110,2016-02-07 01:14:38,-74.00550079345702,40.72562026977539,True,True
2479124,2016-02-07 01:14:41,-74.00402069091797,40.718528747558594,True,True
2479295,2016-02-07 01:15:07,-74.00565338134766,40.725807189941406,True,True
2479328,2016-02-07 01:15:13,-74.00279235839844,40.72335052490234,True,True
2479360,2016-02-07 01:15:17,-74.01016235351562,40.72142791748047,True,True
2479416,2016-02-07 01:15:28,-74.0051040649414,40.72290802001953,True,True
2479425,2016-02-07 01:15:29,-74.0050277709961,40.71910858154297,True,True
2479483,2016-02-07 01:15:40,-74.00885009765625,40.71912384033203,True,True
2479492,2016-02-07 01:15:41,-74.00477600097656,40.72123336791992,True,True
2479496,2016-02-07 01:15:42,-74.00311279296875,40.72336959838867,True,True
2479538,2016-02-07 01:15:50,-74.0101547241211,40.7208366394043,True,True
2479546,2016-02-07 01:15:51,-74.00418853759766,40.72198867797852,True,True
2479560,2016-02-07 01:15:53,-74.01068115234375,40.71746826171875,True,True
2479631,2016-02-07 01:16:03,-74.00482940673827,40.725730895996094,True,True
2479658,2016-02-07 01:16:07,-74.0030288696289,40.72334289550781,True,True
2479662,2016-02-07 01:16:08,-74.00873565673827,40.71957778930664,True,True
2479717,2016-02-07 01:16:18,-74.00447845458984,40.72414779663085,True,True
2479723,2016-02-07 01:16:19,-74.00785064697266,40.71487045288085,True,True
2479869,2016-02-07 01:16:43,-74.00460052490234,40.72140884399415,True,True
2479891,2016-02-07 01:16:46,-74.01014709472656,40.720211029052734,True,True
2479958,2016-02-07 01:16:57,-74.00821685791014,40.7141990661621,True,True
2479965,2016-02-07 01:16:58,-74.00189971923827,40.72453308105469,True,True
2480151,2016-02-07 01:17:33,-74.00843048095702,40.715919494628906,True,True
2480231,2016-02-07 01:17:44,-74.00843811035155,40.71452713012695,True,True
2480233,2016-02-07 01:17:45,-74.00554656982422,40.71487426757813,True,True
2480262,2016-02-07 01:17:49,-74.0049819946289,40.719398498535156,True,True
2480266,2016-02-07 01:17:50,-74.00503540039062,40.71918869018555,True,True
2480288,2016-02-07 01:17:54,-74.00299072265625,40.718910217285156,True,True
2480300,2016-02-07 01:17:55,-74.01220703125,40.7207260131836,True,True
2480320,2016-02-07 01:18:00,-74.00324249267578,40.720550537109375,True,True
2480327,2016-02-07 01:18:01,-74.00409698486328,40.721099853515625,True,True
2480357,2016-02-07 01:18:06,-74.00559997558595,40.72001647949219,True,True
2480383,2016-02-07 01:18:10,-74.0090560913086,40.71864700317383,True,True
2480426,2016-02-07 01:18:16,-74.00810241699219,40.714786529541016,True,True
2480476,2016-02-07 01:18:25,-74.00617218017578,40.722740173339844,True,True
2480478,2016-02-07 01:18:25,-74.00881195068358,40.71917343139648,True,True
2480503,2016-02-07 01:18:29,-74.00498962402342,40.72166061401367,True,True
2480547,2016-02-07 01:18:38,-74.0073013305664,40.72581481933594,True,True
2480552,2016-02-07 01:18:39,-74.00505065917969,40.725730895996094,True,True
2480658,2016-02-07 01:18:53,-74.00437927246094,40.72409057617188,True,True
2480683,2016-02-07 01:18:57,-74.00569915771484,40.72573852539063,True,True
2480702,2016-02-07 01:19:01,-74.00544738769531,40.72551727294922,True,True
2480733,2016-02-07 01:19:05,-74.0083999633789,40.71440887451172,True,True
2480742,2016-02-07 01:19:07,-74.00446319580078,40.71973037719727,True,True
2480778,2016-02-07 01:19:13,-74.00846099853516,40.71433639526367,True,True
2480786,2016-02-07 01:19:14,-74.0086898803711,40.719886779785156,True,True
2480788,2016-02-07 01:19:15,-74.00553894042969,40.725563049316406,True,True
2480824,2016-02-07 01:19:22,-74.0056381225586,40.725486755371094,True,True
2480845,2016-02-07 01:19:25,-74.00935363769531,40.7163314819336,True,True
2480847,2016-02-07 01:19:25,-74.00881195068358,40.71870040893555,True,True
2480912,2016-02-07 01:19:37,-74.00438690185547,40.72106552124024,True,True
2481032,2016-02-07 01:19:55,-74.004150390625,40.72111511230469,True,True
2481062,2016-02-07 01:19:58,-74.0037612915039,40.72088241577149,True,True
2481140,2016-02-07 01:20:10,-74.00406646728516,40.719581604003906,True,True
2481183,2016-02-07 01:20:16,-74.00507354736328,40.725669860839844,True,True
2481215,2016-02-07 01:20:22,-74.00298309326173,40.71884536743164,True,True
2481259,2016-02-07 01:20:27,-74.004150390625,40.72394943237305,True,True
2481334,2016-02-07 01:20:39,-74.00404357910156,40.72389221191406,True,True
2481468,2016-02-07 01:21:04,-74.00283813476562,40.71841049194336,True,True
2481471,2016-02-07 01:21:04,-74.0085678100586,40.72014617919922,True,True
2481538,2016-02-07 01:21:13,-74.006591796875,40.7144889831543,True,True
2481631,2016-02-07 01:21:28,-74.0041732788086,40.72114181518555,True,True
2481636,2016-02-07 01:21:29,-74.00507354736328,40.71910858154297,True,True
2481654,2016-02-07 01:21:31,-74.00374603271484,40.72541809082031,True,True
2481689,2016-02-07 01:21:38,-74.0089111328125,40.71867752075195,True,True
